flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,first_count,second_count,first_rate,second_rate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,N_PortP_FirstIp,N_PortP_SecondIp
54501,cs4,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.12448779496760579,0.12448779496760579,8.032916,196,1,1,8,97.9999510000245,1,7
47863,cs4,C4,10.0.5.2,10.0.9.1,48426,8080,3,3,0.3073012628955134,0.3073012628955134,9.762407,1003,6,1,8,167.16663880556018,1,7
35406,cs4,C4,10.0.6.4,10.0.9.1,56622,5029,119,54,23.7176192213964,10.762617125675678,5.017367,182338,6,1,7,1053.9768725203649,1,9
54691,cs4,C4,10.0.6.4,10.0.9.1,39234,5029,3,1,0.29815575756160273,0.09938525252053423,10.061855,266,6,1,7,66.49998337500415,1,9
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,15,13,2.811055468870934,2.436248073021476,5.336074,6068,6,1,7,216.71427797449007,1,9
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,15,13,2.810745743312955,2.435979644204561,5.336662,6068,6,1,7,216.71427797449007,1,9
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,6,3,0.5732584122805711,0.28662920614028553,10.466484,2343,6,1,7,260.33330440741065,1,9
1028,cs4,C4,10.0.6.3,10.0.9.1,59934,5028,3,2,0.45049516175704524,0.30033010783803016,6.659339,333,6,1,7,66.59998668000266,1,9
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,9
1028,cs4,C4,10.0.6.3,10.0.9.1,59934,5028,1,0,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,9
37381,cs4,C4,10.0.6.3,10.0.9.1,49570,5028,44,30,8.783423922373697,5.988698128891157,5.009436,68924,6,1,7,931.405392818846,1,9
57998,s7,C4,10.0.7.1,10.0.9.1,40164,8080,4,3,0.3160593717529838,0.23704452881473786,12.65585,1100,6,1,7,157.14283469388076,1,9
57998,cs4,C4,10.0.7.1,10.0.9.1,40164,8080,4,3,0.31388159397548226,0.23541119548161168,12.743659,1100,6,1,7,157.14283469388076,1,9
7748,s8,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.12997375439977404,0.12997375439977404,7.693861,196,1,1,7,97.9999510000245,1,9
7748,cs4,C4,10.0.8.1,10.0.9.1,0,0,2,1,0.22670565399366946,0.11335282699683473,8.822012,294,1,1,7,97.99996733334422,1,9
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,7,11,0.46689304754231836,0.7336890747093574,14.992727,4094,6,1,12,227.44443180864266,1,12
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,6,7,0.4012196274234418,0.46808956532734874,14.954403,3188,6,1,12,245.23075036686538,1,12
35406,cs4,C4,10.0.6.4,10.0.9.1,56622,5029,46,53,8.090320336233713,9.321456039573627,5.685807,72566,6,1,12,732.9898915859607,1,12
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,7,2,1.2846631952620153,0.3670466272177187,5.448899,687,6,1,12,76.3333248518528,1,12
4532,s8,C4,10.0.8.2,10.0.9.1,0,0,2,1,0.3118620471996971,0.15593102359984856,6.413092,294,1,1,12,97.99996733334422,1,12
54501,s8,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.17957464154656863,0.17957464154656863,5.568715,196,1,1,12,97.9999510000245,1,12
4532,cs4,C4,10.0.8.2,10.0.9.1,0,0,2,1,0.31119797683971295,0.15559898841985648,6.426777,294,1,1,12,97.99996733334422,1,12
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,5,5,0.2369332160608687,0.2369332160608687,21.102993,1874,6,1,12,187.39998126000188,1,12
54501,cs4,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.17489121766261387,0.17489121766261387,5.71784,196,1,1,12,97.9999510000245,1,12
1028,cs4,C4,10.0.6.3,10.0.9.1,59934,5028,3,1,0.5709604925790361,0.19032016419301204,5.254304,582,6,1,12,145.4999636250091,1,12
35406,cs4,C4,10.0.6.4,10.0.9.1,56622,5029,0,1,0.0,0.0,0.0,54,6,1,12,53.999946000054,1,12
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,1,0,0.0,0.0,0.0,66,6,1,12,65.999934000066,1,12
1028,cs4,C4,10.0.6.3,10.0.9.1,59934,5028,0,1,0.0,0.0,0.0,66,6,1,12,65.999934000066,1,12
37381,cs4,C4,10.0.6.3,10.0.9.1,49570,5028,9,12,1.7795374547157148,2.3727166062876197,5.057494,14514,6,1,12,691.1428242312941,1,12
47863,cs4,C4,10.0.5.2,10.0.9.1,48426,8080,2,2,0.33782185977690243,0.33782185977690243,5.92028,1399,6,1,12,349.74991256252184,1,12
54691,cs4,C4,10.0.6.4,10.0.9.1,39234,5029,3,2,0.5173693836319848,0.3449129224213232,5.798565,659,6,1,12,131.79997364000528,1,12
37381,cs4,C4,10.0.6.3,10.0.9.1,49570,5028,0,1,0.0,0.0,0.0,54,6,1,12,53.999946000054,1,12
57998,cs4,C4,10.0.7.1,10.0.9.1,40164,8080,0,1,0.0,0.0,0.0,618,6,1,12,617.9993820006181,1,12
57998,s7,C4,10.0.7.1,10.0.9.1,40164,8080,0,1,0.0,0.0,0.0,618,6,1,12,617.9993820006181,1,12
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,2,2,0.10645751030588543,0.10645751030588543,18.786838,847,6,1,12,211.74994706251323,1,12
3668,cs4,C4,10.0.8.4,10.0.9.1,0,0,1,2,0.10371111559143131,0.20742223118286263,9.642168,294,1,1,12,97.99996733334422,1,12
54691,cs4,C4,10.0.6.4,10.0.9.1,39234,5029,1,0,0.0,0.0,0.0,389,6,1,12,388.99961100038905,1,12
3668,s8,C4,10.0.8.4,10.0.9.1,0,0,1,2,0.1035132286283224,0.2070264572566448,9.660601,294,1,1,12,97.99996733334422,1,12
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,3,5,0.5807971053072272,0.9679951755120453,5.165315,2239,6,1,12,279.8749650156294,1,12
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,3,5,0.5747420414032672,0.9579034023387787,5.219733,2239,6,1,12,279.8749650156294,1,12
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,7
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,7
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,3,2,0.574525537660149,0.383017025106766,5.2217,1465,6,1,7,292.9999414000117,1,7
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,0,1,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,7
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,4,4,0.7318132961328242,0.7318132961328242,5.465875,2270,6,1,7,283.7499645312545,1,7
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,4,4,0.7179003425102534,0.7179003425102534,5.571804,2270,6,1,7,283.7499645312545,1,7
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,7
47108,s7,C4,10.0.7.4,10.0.9.1,33746,8080,7,5,0.2826095715663119,0.20186397969022277,24.769154,2565,6,1,7,213.7499821875015,1,7
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,1,0,0.0,0.0,0.0,78,6,1,7,77.999922000078,1,7
47108,cs4,C4,10.0.7.4,10.0.9.1,33746,8080,7,5,0.28274922728675456,0.20196373377625326,24.75692,2565,6,1,7,213.7499821875015,1,7
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,7,6,0.8661251404824045,0.7423929775563467,8.081973,1029,6,1,7,79.15384006508923,1,7
19193,s7,C4,10.0.7.5,10.0.9.1,41606,8080,4,1,0.20142284087681175,0.05035571021920294,19.858721,944,6,1,7,188.79996224000755,1,7
19193,cs4,C4,10.0.7.5,10.0.9.1,41606,8080,4,1,0.20075223871368406,0.050188059678421014,19.925058,944,6,1,7,188.79996224000755,1,7
7748,cs4,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.14365265019028228,0.14365265019028228,6.961236,196,1,1,8,97.9999510000245,1,7
7748,s8,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.14779436129041032,0.14779436129041032,6.766158,196,1,1,8,97.9999510000245,1,7
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,0,1,0.0,0.0,0.0,67,6,1,8,66.999933000067,1,7
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,1,0,0.0,0.0,0.0,74,6,1,8,73.99992600007401,1,7
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,4,3,0.7998718605279435,0.5999038953959576,5.000801,1628,6,1,8,232.57139534694352,1,7
4532,s8,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.19216910881575786,0.19216910881575786,5.20375,196,1,1,8,97.9999510000245,1,7
4532,cs4,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.18806508857489543,0.18806508857489543,5.317308,196,1,1,8,97.9999510000245,1,7
57998,cs4,C4,10.0.7.1,10.0.9.1,40164,8080,4,3,0.4802126573731911,0.3601594930298933,8.329643,2180,6,1,8,311.4285269387819,1,7
57998,s7,C4,10.0.7.1,10.0.9.1,40164,8080,4,3,0.4803774229336505,0.3602830672002379,8.326786,2180,6,1,8,311.4285269387819,1,7
54501,s8,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.16351470275152732,0.16351470275152732,6.115658,196,1,1,8,97.9999510000245,1,7
54501,cs4,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.16096006886515585,0.16096006886515585,6.212721,196,1,1,8,97.9999510000245,1,7
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,4,3,0.7882781463087595,0.5912086097315696,5.074351,2180,6,1,8,311.4285269387819,1,7
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,0,1,0.0,0.0,0.0,618,6,1,8,617.9993820006181,1,7
30745,cs4,C4,10.0.6.4,10.0.9.1,50970,5029,1,0,0.0,0.0,0.0,74,6,1,8,73.99992600007401,1,7
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,2,3,0.3969499162336439,0.5954248743504659,5.038419,333,6,1,8,66.59998668000266,1,7
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,9,3,1.7331579890976658,0.5777193296992219,5.192833,5213,6,1,15,434.41663046528083,1,12
57998,cs4,C4,10.0.7.1,10.0.9.1,40164,8080,4,2,0.7943534181623348,0.3971767090811674,5.035542,1562,6,1,15,260.3332899444517,1,12
57998,s7,C4,10.0.7.1,10.0.9.1,40164,8080,4,2,0.7614373119130865,0.38071865595654325,5.253223,1562,6,1,15,260.3332899444517,1,12
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,3,2,0.5711999826355205,0.3807999884236804,5.252101,1496,6,1,15,299.199940160012,1,12
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,1,0,0.0,0.0,0.0,1514,6,1,15,1513.998486001514,1,12
3668,s8,C4,10.0.8.4,10.0.9.1,0,0,2,1,0.3186096385150624,0.1593048192575312,6.277274,294,1,1,15,97.99996733334422,1,12
3668,cs4,C4,10.0.8.4,10.0.9.1,0,0,2,1,0.3042242449078185,0.15211212245390926,6.574098,294,1,1,15,97.99996733334422,1,12
19193,s7,C4,10.0.7.5,10.0.9.1,41606,8080,5,3,0.9938304990281331,0.59629829941688,5.031039,2246,6,1,15,280.74996490625443,1,12
7748,s8,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.19766142811172457,0.19766142811172457,5.059156,196,1,1,15,97.9999510000245,1,12
19193,cs4,C4,10.0.7.5,10.0.9.1,41606,8080,5,3,0.9394800128445708,0.5636880077067424,5.322093,2246,6,1,15,280.74996490625443,1,12
7748,cs4,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.18315471170074718,0.18315471170074718,5.459865,196,1,1,15,97.9999510000245,1,12
4532,s8,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.19944792813492254,0.19944792813492254,5.01384,196,1,1,15,97.9999510000245,1,12
4532,cs4,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.1918734678903589,0.1918734678903589,5.211768,196,1,1,15,97.9999510000245,1,12
30745,cs4,C4,10.0.6.4,10.0.9.1,50970,5029,7,3,1.3080992271749765,0.5606139545035613,5.351276,745,6,1,15,74.49999255000075,1,12
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,7,6,0.6697357787108792,0.5740592388950393,10.451883,2643,6,1,15,203.30767666864026,1,12
47108,cs4,C4,10.0.7.4,10.0.9.1,33746,8080,4,3,0.6117559613706699,0.4588169710280024,6.538555,2180,6,1,15,311.4285269387819,1,12
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,7,6,0.6674681369781925,0.5721155459813079,10.487392,2643,6,1,15,203.30767666864026,1,12
47108,s7,C4,10.0.7.4,10.0.9.1,33746,8080,4,3,0.6070296461138569,0.4552722345853927,6.589464,2180,6,1,15,311.4285269387819,1,12
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,3,1,0.5770031915969872,0.19233439719899573,5.199278,847,6,1,15,211.74994706251323,1,12
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,2,0,0.13229971972304375,0.0,15.11719,175,6,1,15,87.49995625002187,1,12
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,2,0,0.131962802852983,0.0,15.155786,175,6,1,15,87.49995625002187,1,12
30745,cs4,C4,10.0.6.4,10.0.9.1,50970,5029,1,0,0.0,0.0,0.0,103,6,1,15,102.999897000103,1,12
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,1,0,0.0,0.0,0.0,74,6,1,15,73.99992600007401,1,12
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,1,0,0.0,0.0,0.0,97,6,1,15,96.999903000097,1,12
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,4,3,0.5191704331399986,0.38937782485499894,7.704599,2180,6,1,15,311.4285269387819,1,12
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,18,9,3.5931873168472577,1.7965936584236288,5.00948,27846,6,1,15,1031.3332951358038,1,12
54501,s8,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.12892765199023037,0.12892765199023037,7.756288,196,1,1,15,97.9999510000245,1,12
54501,cs4,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.1221469525556807,0.1221469525556807,8.18686,196,1,1,15,97.9999510000245,1,12
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,0,1,0.0,0.0,0.0,66,6,1,9,65.999934000066,1,10
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,1,0,0.0,0.0,0.0,66,6,1,9,65.999934000066,1,10
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,0,1,0.0,0.0,0.0,618,6,1,9,617.9993820006181,1,10
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,2,1,0.2560801100529881,0.12804005502649404,7.810056,200,6,1,9,66.66664444445185,1,10
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,0,1,0.0,0.0,0.0,618,6,1,9,617.9993820006181,1,10
30745,cs4,C4,10.0.6.4,10.0.9.1,50970,5029,6,8,1.105847685700394,1.4744635809338589,5.425702,1138,6,1,9,81.28570847959226,1,10
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,7,3,1.228527963753511,0.5265119844657904,5.697876,745,6,1,9,74.49999255000075,1,10
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,1,0,0.0,0.0,0.0,74,6,1,9,73.99992600007401,1,10
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,3,1,0.49082805965851456,0.16360935321950484,6.11212,878,6,1,9,219.4999451250137,1,10
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,19,19,3.735423492825431,3.735423492825431,5.086438,29876,6,1,9,786.2105056260393,1,10
11793,cs4,C4,10.0.5.4,10.0.9.1,43020,8080,3,1,0.5808403986114042,0.1936134662038014,5.16493,847,6,1,9,211.74994706251323,1,10
3668,s8,C4,10.0.8.4,10.0.9.1,0,0,1,1,0.17407879676735674,0.17407879676735674,5.744525,196,1,1,9,97.9999510000245,1,10
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,4,2,0.44629742175095194,0.22314871087547597,8.962633,1562,6,1,9,260.3332899444517,1,10
3668,cs4,C4,10.0.8.4,10.0.9.1,0,0,1,1,0.16630871487601517,0.16630871487601517,6.012914,196,1,1,9,97.9999510000245,1,10
4532,s8,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.19523711254462875,0.19523711254462875,5.121977,196,1,1,9,97.9999510000245,1,10
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,0,1,0.0,0.0,0.0,54,6,1,9,53.999946000054,1,10
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,0,1,0.0,0.0,0.0,74,6,1,9,73.99992600007401,1,10
4532,cs4,C4,10.0.8.2,10.0.9.1,0,0,1,1,0.18655289427487823,0.18655289427487823,5.36041,196,1,1,9,97.9999510000245,1,10
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,4,3,0.7283745593333917,0.5462809195000438,5.49168,2192,6,1,10,313.1428124081697,1,10
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,4,3,0.7220714496920185,0.5415535872690138,5.539618,2192,6,1,10,313.1428124081697,1,10
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,4,4,0.7528513303071219,0.7528513303071219,5.313134,1718,6,1,10,214.7499731562534,1,10
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,4,4,0.7167834486100315,0.7167834486100315,5.580486,1718,6,1,10,214.7499731562534,1,10
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,1,0,0.0,0.0,0.0,66,6,1,10,65.999934000066,1,10
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,1,0,0.0,0.0,0.0,66,6,1,10,65.999934000066,1,10
51228,cs4,C4,10.0.5.1,10.0.9.1,33752,8080,7,5,0.15616415851411677,0.1115458275100834,44.824626,2044,6,1,10,170.3333191388901,1,10
7748,s8,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.1258041875433474,0.1258041875433474,7.948861,196,1,1,10,97.9999510000245,1,10
7748,cs4,C4,10.0.8.1,10.0.9.1,0,0,1,1,0.1228627411857041,0.1228627411857041,8.139164,196,1,1,10,97.9999510000245,1,10
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,6,0,1.1919623594179727,0.0,5.033716,444,6,1,10,73.99998766666872,1,10
57998,s7,C4,10.0.7.1,10.0.9.1,40164,8080,4,1,0.31161833920668985,0.07790458480167246,12.836215,944,6,1,10,188.79996224000755,1,10
57998,cs4,C4,10.0.7.1,10.0.9.1,40164,8080,4,1,0.31388127378043,0.0784703184451075,12.743672,944,6,1,10,188.79996224000755,1,10
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,3,1,0.4522893530181721,0.15076311767272405,6.632922,586,6,1,10,146.49996337500914,1,10
30469,cs4,C4,10.0.6.1,10.0.9.1,57540,5026,0,13,0.0,2.554314551654921,5.089428,702,6,1,10,53.99999584615417,1,10
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,0,1,0.0,0.0,0.0,66,6,1,10,65.999934000066,1,10
54501,s8,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.16077715819620247,0.16077715819620247,6.219789,196,1,1,10,97.9999510000245,1,10
54501,cs4,C4,10.0.8.3,10.0.9.1,0,0,1,1,0.15323138951143397,0.15323138951143397,6.526078,196,1,1,10,97.9999510000245,1,10
47863,cs4,C4,10.0.5.2,10.0.9.1,48426,8080,4,1,0.13710629285321452,0.03427657321330363,29.174445,944,6,1,10,188.79996224000755,1,10
43369,cs4,C4,10.0.6.3,10.0.9.1,45302,5028,1,0,0.0,0.0,0.0,74,6,1,10,73.99992600007401,1,10
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,66,6,1,10,65.999934000066,1,10
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,66,6,1,10,65.999934000066,1,10
47124,cs4,C4,10.0.7.3,10.0.9.1,39992,8080,2,1,0.3652176231381434,0.1826088115690717,5.476187,781,6,1,6,260.3332465555845,1,6
47124,s7,C4,10.0.7.3,10.0.9.1,39992,8080,2,1,0.35149063664093055,0.17574531832046528,5.690052,781,6,1,6,260.3332465555845,1,6
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,3,0,0.3998753988257259,0.0,7.502337,260,6,1,6,86.6666377777874,1,6
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,5,3,0.562263483865512,0.3373580903193072,8.892628,825,6,1,6,103.12498710937662,1,6
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,4,3,0.794795046201436,0.596096284651077,5.032744,1640,6,1,6,234.2856808163313,1,6
43369,cs4,C4,10.0.6.3,10.0.9.1,45302,5028,6,0,1.163707455582741,0.0,5.155935,444,6,1,6,73.99998766666872,1,6
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,6,5,1.19565641935975,0.9963803494664584,5.018164,811,6,1,6,73.727266024794,1,6
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,0,1,0.0,0.0,0.0,74,6,1,6,73.99992600007401,1,6
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,0,1,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,6
62991,cs4,C4,10.0.6.2,10.0.9.1,53086,5027,1,0,0.0,0.0,0.0,74,6,1,13,73.99992600007401,1,15
30856,cs4,C4,10.0.6.1,10.0.9.1,42708,5026,5,5,0.5098246264463979,0.5098246264463979,9.807294,972,6,1,13,97.19999028000097,1,15
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,4,4,0.4208376057117763,0.4208376057117763,9.504854,2258,6,1,13,282.2499647187544,1,15
3668,s8,C4,10.0.8.4,10.0.9.1,0,0,1,1,0.15503464946898307,0.15503464946898307,6.450171,196,1,1,13,97.9999510000245,1,15
47108,s7,C4,10.0.7.4,10.0.9.1,33746,8080,4,1,0.17583596263046206,0.043958990657615514,22.748475,944,6,1,13,188.79996224000755,1,15
3668,cs4,C4,10.0.8.4,10.0.9.1,0,0,1,1,0.1497203000215148,0.1497203000215148,6.679121,196,1,1,13,97.9999510000245,1,15
47108,cs4,C4,10.0.7.4,10.0.9.1,33746,8080,4,1,0.17534740814831515,0.04383685203707879,22.811857,944,6,1,13,188.79996224000755,1,15
46192,cs4,C4,10.0.5.5,10.0.9.1,59696,8080,3,2,0.32284409288396737,0.21522939525597826,9.292411,1496,6,1,13,299.199940160012,1,15
42153,cs4,C4,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,618,6,1,13,617.9993820006181,1,15
47863,cs4,C4,10.0.5.2,10.0.9.1,48426,8080,1,0,0.0,0.0,0.0,97,6,1,13,96.999903000097,1,15
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,4,5,0.7938038843999279,0.9922548554999099,5.039028,626,6,1,13,69.55554782716136,1,15
42153,s7,C4,10.0.7.2,10.0.9.1,38338,8080,1,0,0.0,0.0,0.0,66,6,1,13,65.999934000066,1,15
30745,cs4,C4,10.0.6.4,10.0.9.1,50970,5029,0,1,0.0,0.0,0.0,67,6,1,13,66.999933000067,1,15
15810,cs4,C4,10.0.6.4,10.0.9.1,39740,5029,1,0,0.0,0.0,0.0,1514,6,1,13,1513.998486001514,1,15
34595,cs4,C4,10.0.5.3,10.0.9.1,56638,8080,2,2,0.2835618487381852,0.2835618487381852,7.053135,859,6,1,13,214.7499463125134,1,15
62991,cs4,C4,10.0.6.2,10.0.9.1,53086,5027,6,0,1.1693234995825514,0.0,5.131172,444,6,1,13,73.99998766666872,1,15
43369,cs4,C4,10.0.6.3,10.0.9.1,45302,5028,4,2,0.7600658369027925,0.38003291845139625,5.262702,457,6,1,13,76.16665397222434,1,15
14710,cs4,C4,10.0.6.2,10.0.9.1,35998,5027,1,4,0.14787725891755327,0.5915090356702131,6.762365,343,6,1,13,68.59998628000274,1,15
51228,cs4,C4,10.0.5.1,10.0.9.1,33752,8080,3,2,0.4173661607585936,0.2782441071723957,7.187933,1496,6,1,13,299.199940160012,1,15
