flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,first_count,second_count,first_rate,second_rate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,N_PortP_FirstIp,N_PortP_SecondIp
40020,s2,C1,10.0.9.2,226.148.93.90,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
21266,s2,C1,10.0.9.2,215.14.154.139,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
55704,s2,C1,10.0.9.2,190.108.31.58,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
44996,s2,C1,10.0.9.2,154.95.98.155,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
9616,s2,C1,10.0.9.2,33.232.220.191,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
6082,s2,C1,10.0.9.2,178.196.241.68,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
49069,cs1,C1,10.0.9.2,132.37.155.191,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
43520,cs1,C1,10.0.9.2,40.24.194.197,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
19062,cs1,C1,10.0.9.2,239.241.185.245,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
42692,cs1,C1,10.0.9.2,191.115.181.131,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
23184,cs1,C1,10.0.9.2,220.36.38.206,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
20879,cs1,C1,10.0.9.2,111.82.151.103,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
23777,cs1,C1,10.0.9.2,219.162.197.156,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
49399,cs1,C1,10.0.9.2,245.148.193.175,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
50215,cs1,C1,10.0.9.2,122.127.248.69,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
27622,cs1,C1,10.0.9.2,58.111.162.48,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
20714,cs1,C1,10.0.9.2,47.93.61.239,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
40020,cs1,C1,10.0.9.2,226.148.93.90,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
21266,cs1,C1,10.0.9.2,215.14.154.139,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
55704,cs1,C1,10.0.9.2,190.108.31.58,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
44996,cs1,C1,10.0.9.2,154.95.98.155,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
9616,cs1,C1,10.0.9.2,33.232.220.191,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
40048,s2,C1,10.0.9.2,20.211.13.221,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
7726,s2,C1,10.0.9.2,197.217.25.100,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
31661,s2,C1,10.0.9.2,54.174.20.7,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
60165,s2,C1,10.0.9.2,22.192.134.59,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
13618,s2,C1,10.0.9.2,130.131.170.52,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
50327,s2,C1,10.0.9.2,131.124.105.205,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
41064,s2,C1,10.0.9.2,57.32.251.222,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
54716,s2,C1,10.0.9.2,135.116.61.159,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
60574,s2,C1,10.0.9.2,189.200.120.114,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
19808,s2,C1,10.0.9.2,93.23.59.31,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
55691,s2,C1,10.0.9.2,202.153.52.241,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
59933,s2,C1,10.0.9.2,197.95.185.208,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
43284,s2,C1,10.0.9.2,15.143.255.142,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
53572,s2,C1,10.0.9.2,171.142.64.118,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
40886,s2,C1,10.0.9.2,118.202.143.34,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
35454,s2,C1,10.0.9.2,196.87.115.234,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
6082,cs1,C1,10.0.9.2,178.196.241.68,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
40048,cs1,C1,10.0.9.2,20.211.13.221,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
7726,cs1,C1,10.0.9.2,197.217.25.100,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
31661,cs1,C1,10.0.9.2,54.174.20.7,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
60165,cs1,C1,10.0.9.2,22.192.134.59,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
13618,cs1,C1,10.0.9.2,130.131.170.52,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
50327,cs1,C1,10.0.9.2,131.124.105.205,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
41064,cs1,C1,10.0.9.2,57.32.251.222,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
54716,cs1,C1,10.0.9.2,135.116.61.159,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
60574,cs1,C1,10.0.9.2,189.200.120.114,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
19808,cs1,C1,10.0.9.2,93.23.59.31,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
55691,cs1,C1,10.0.9.2,202.153.52.241,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
59933,cs1,C1,10.0.9.2,197.95.185.208,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
43284,cs1,C1,10.0.9.2,15.143.255.142,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
53572,cs1,C1,10.0.9.2,171.142.64.118,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
40886,cs1,C1,10.0.9.2,118.202.143.34,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
25643,cs1,C1,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.280559236856431,21.385858,486,1,1,60,80.99998650000225,2,6
43640,cs1,C1,10.0.4.1,10.0.9.1,52724,8080,6,3,1.018483091652954,0.509241545826477,5.891114,2343,6,1,2,260.33330440741065,1,2
25643,s1,C1,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.2806757943370571,21.376977,486,1,1,60,80.99998650000225,2,6
7031,s1,C1,10.0.1.4,10.0.9.2,57076,5001,4,0,0.6259265669210954,0.0,6.390526,3352,17,1,60,837.9997905000523,1,6
7031,cs1,C1,10.0.1.4,10.0.9.2,57076,5001,4,0,0.6253173485543914,0.0,6.396752,3352,17,1,60,837.9997905000523,1,6
58796,s2,C1,10.0.9.2,124.72.129.49,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
58494,s2,C1,10.0.9.2,11.23.156.159,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
57061,s2,C1,10.0.9.2,103.168.249.53,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
29250,s2,C1,3.134.241.11,10.0.9.2,53,12345,1,0,0.0,0.0,0.0,554,17,1,60,553.999446000554,1,6
7621,s2,C1,10.0.9.2,98.197.10.136,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
9472,s2,C1,10.0.9.2,80.11.229.51,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
8051,s2,C1,10.0.9.2,254.31.203.83,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
35454,cs1,C1,10.0.9.2,196.87.115.234,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
58796,cs1,C1,10.0.9.2,124.72.129.49,12345,53,0,1,0.0,0.0,0.0,357,17,60,1,356.999643000357,1,1
58494,cs1,C1,10.0.9.2,11.23.156.159,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
57061,cs1,C1,10.0.9.2,103.168.249.53,12345,53,0,1,0.0,0.0,0.0,1066,17,60,1,1065.9989340010661,1,1
29250,cs1,C1,3.134.241.11,10.0.9.2,53,12345,1,0,0.0,0.0,0.0,554,17,1,60,553.999446000554,1,6
7621,cs1,C1,10.0.9.2,98.197.10.136,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
9472,cs1,C1,10.0.9.2,80.11.229.51,12345,53,0,1,0.0,0.0,0.0,163,17,60,1,162.999837000163,1,1
8051,cs1,C1,10.0.9.2,254.31.203.83,12345,53,0,1,0.0,0.0,0.0,554,17,60,1,553.999446000554,1,1
40085,s1,C1,10.0.1.1,10.0.9.2,43053,5001,2,0,0.18239258581434367,0.0,10.965358,300,17,1,60,149.99992500003748,2,6
40085,cs1,C1,10.0.1.1,10.0.9.2,43053,5001,2,0,0.18374499869081687,0.0,10.88465,300,17,1,60,149.99992500003748,2,6
45418,cs1,C1,10.0.1.1,10.0.9.2,0,0,0,2,0.0,0.2441656317095953,8.191161,356,1,1,60,177.99991100004448,2,6
45418,s1,C1,10.0.1.1,10.0.9.2,0,0,0,2,0.0,0.24532607822344668,8.152415,356,1,1,60,177.99991100004448,2,6
29146,cs1,C1,10.0.3.1,10.0.9.1,35596,8080,2,1,0.21191109905572414,0.10595554952786207,9.43792,781,6,1,2,260.3332465555845,1,2
26465,s1,C1,10.0.1.3,10.0.9.2,42793,5001,2,0,0.2855345213377806,0.0,7.004407,1644,17,1,60,821.9995890002054,2,6
26465,cs1,C1,10.0.1.3,10.0.9.2,42793,5001,2,0,0.288147028750302,0.0,6.940901,1644,17,1,60,821.9995890002054,2,6
31691,cs1,C1,10.0.1.3,10.0.9.2,0,0,0,2,0.0,0.33295742440118437,6.006774,1180,1,1,60,589.9997050001475,2,6
31691,s1,C1,10.0.1.3,10.0.9.2,0,0,0,2,0.0,0.33483473227284477,5.973096,1180,1,1,60,589.9997050001475,2,6
35043,s2,C1,10.0.2.2,10.0.9.2,47824,5002,13,0,0.7677874650900328,0.0,16.931769,689,17,1,3,52.99999592307724,1,4
35043,cs1,C1,10.0.2.2,10.0.9.2,47824,5002,13,0,0.7750313053029549,0.0,16.773516,689,17,1,3,52.99999592307724,1,4
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,6,2,0.658297510977111,0.21943250365903696,9.11442,1725,6,1,2,215.62497304687838,1,2
52080,s1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.2778636839667375,0.0,7.197774,492,17,1,3,245.99987700006147,1,4
52080,cs1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.2778424147284264,0.0,7.198325,492,17,1,3,245.99987700006147,1,4
11250,s2,C1,10.0.2.3,10.0.9.2,37496,5002,12,0,0.49964462775850677,0.0,24.01707,636,17,1,3,52.99999558333371,2,4
11250,cs1,C1,10.0.2.3,10.0.9.2,37496,5002,12,0,0.5003893237434275,0.0,23.981327,636,17,1,3,52.99999558333371,2,4
54466,cs1,C1,10.0.3.3,10.0.9.1,52276,8080,3,1,0.23870609836791867,0.07956869945597289,12.567756,878,6,1,2,219.4999451250137,1,2
16324,cs1,C1,10.0.2.3,10.0.9.2,0,0,0,5,0.0,0.3190762207361637,15.670237,405,1,1,3,80.99998380000324,2,4
16324,s2,C1,10.0.2.3,10.0.9.2,0,0,0,5,0.0,0.31960301725702883,15.644408,405,1,1,3,80.99998380000324,2,4
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,10,5,1.8789967435107437,0.9394983717553719,5.321989,3905,6,1,2,260.33331597777897,1,2
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,4,1,0.253473714680735,0.06336842867018375,15.780729,975,6,1,2,194.9999610000078,1,2
52080,s1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.25043008236269765,0.0,7.986261,1388,17,1,3,693.9996530001735,2,4
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,8,4,1.5048659841597807,0.7524329920798903,5.316088,3124,6,1,2,260.33331163889073,1,2
52080,cs1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.2502869539927527,0.0,7.990828,1388,17,1,3,693.9996530001735,2,4
48794,cs1,C1,10.0.1.2,10.0.9.2,0,0,0,3,0.0,0.276756341871574,10.83986,1138,1,1,3,379.33320688893104,2,4
48794,s1,C1,10.0.1.2,10.0.9.2,0,0,0,3,0.0,0.2767846079710461,10.838753,1138,1,1,3,379.33320688893104,2,4
21162,s1,C1,10.0.1.5,10.0.9.2,59958,5002,17,0,0.9224461535623243,0.0,18.42926,901,17,1,3,52.99999688235312,2,4
21162,cs1,C1,10.0.1.5,10.0.9.2,59958,5002,17,0,0.9224550631442195,0.0,18.429082,901,17,1,3,52.99999688235312,2,4
25643,s1,C1,10.0.1.5,10.0.9.2,0,0,0,8,0.0,0.44609462280329765,17.933415,648,1,1,3,80.99998987500128,2,4
25643,cs1,C1,10.0.1.5,10.0.9.2,0,0,0,8,0.0,0.44676840960889386,17.906369,648,1,1,3,80.99998987500128,2,4
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,4,2,0.5048936182835106,0.2524468091417553,7.922461,1562,6,1,2,260.3332899444517,1,2
35985,cs1,C1,10.0.4.4,10.0.9.2,59200,5019,1,1,0.03667503407569104,0.03667503407569104,27.266505,145,6,1,3,72.49996375001813,1,4
35985,cs1,C1,10.0.4.4,10.0.9.2,59200,5019,1,0,0.0,0.0,0.0,70,6,1,7,69.99993000007001,1,10
26465,cs1,C1,10.0.1.3,10.0.9.2,42793,5001,3,0,0.2951777693356936,0.0,10.163367,1714,17,1,7,571.3331428889524,2,10
26465,s1,C1,10.0.1.3,10.0.9.2,42793,5001,3,0,0.2959641733395078,0.0,10.136362,1714,17,1,7,571.3331428889524,2,10
31691,cs1,C1,10.0.1.3,10.0.9.2,0,0,0,3,0.0,0.2834907998730717,10.582354,1278,1,1,7,425.9998580000473,2,10
31691,s1,C1,10.0.1.3,10.0.9.2,0,0,0,3,0.0,0.28308635464322485,10.597473,1278,1,1,7,425.9998580000473,2,10
29146,cs1,C1,10.0.3.1,10.0.9.1,35596,8080,6,3,0.326152896129,0.1630764480645,18.39628,2343,6,1,2,260.33330440741065,1,2
35043,s2,C1,10.0.2.2,10.0.9.2,47824,5002,20,0,1.0813759752321646,0.0,18.494955,1060,17,1,7,52.99999735000013,1,10
35043,cs1,C1,10.0.2.2,10.0.9.2,47824,5002,20,0,1.0798319198423487,0.0,18.521401,1060,17,1,7,52.99999735000013,1,10
43640,cs1,C1,10.0.4.1,10.0.9.1,52724,8080,10,5,0.42027967090420654,0.21013983545210327,23.79368,3905,6,1,2,260.33331597777897,1,2
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,1,0,0.0,0.0,0.0,74,6,1,7,73.99992600007401,1,10
36534,cs1,C1,10.0.4.4,10.0.9.2,58661,5019,1,0,0.0,0.0,0.0,46,17,1,7,45.999954000046,1,10
47718,s2,C1,10.0.2.4,10.0.9.2,34366,5002,20,0,1.3598153751468856,0.0,14.707879,1060,17,1,7,52.99999735000013,1,10
52080,s1,C1,10.0.1.2,10.0.9.2,52801,5001,4,0,0.5502550707380406,0.0,7.269356,2552,17,1,7,637.9998405000399,1,10
7031,s1,C1,10.0.1.4,10.0.9.2,57076,5001,2,0,0.10406075774650393,0.0,19.219541,188,17,1,7,93.9999530000235,1,10
47718,cs1,C1,10.0.2.4,10.0.9.2,34366,5002,20,0,1.356869961517811,0.0,14.739806,1060,17,1,7,52.99999735000013,1,10
52080,cs1,C1,10.0.1.2,10.0.9.2,52801,5001,4,0,0.5461554615136535,0.0,7.323922,2552,17,1,7,637.9998405000399,1,10
7031,cs1,C1,10.0.1.4,10.0.9.2,57076,5001,2,0,0.10363884804798562,0.0,19.297783,188,17,1,7,93.9999530000235,1,10
21162,s1,C1,10.0.1.5,10.0.9.2,59958,5002,6,0,0.6987016725520637,0.0,8.587356,318,17,1,7,52.99999116666814,1,10
21162,cs1,C1,10.0.1.5,10.0.9.2,59958,5002,6,0,0.6968045472535681,0.0,8.610736,318,17,1,7,52.99999116666814,1,10
58741,cs1,C1,10.0.2.4,10.0.9.2,0,0,0,7,0.0,0.41578994387073354,16.835424,567,1,1,5,80.99998842857308,1,4
58741,s2,C1,10.0.2.4,10.0.9.2,0,0,0,7,0.0,0.4154858706610291,16.847745,567,1,1,5,80.99998842857308,1,4
48794,cs1,C1,10.0.1.2,10.0.9.2,0,0,0,4,0.0,0.42792900015993846,9.347345,1632,1,1,5,407.9998980000255,1,4
48794,s1,C1,10.0.1.2,10.0.9.2,0,0,0,4,0.0,0.42852906541239066,9.334256,1632,1,1,5,407.9998980000255,1,4
19831,cs1,C1,10.0.4.2,10.0.9.2,52450,5017,10,9,0.2814306776155583,0.25328760985400245,35.532729,1479,6,1,5,77.8421011662052,1,4
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,10,5,1.2381196231560063,0.6190598115780032,8.076764,3905,6,1,3,260.33331597777897,1,3
25643,cs1,C1,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.5588536198439233,10.736264,486,1,1,5,80.99998650000225,2,4
25643,s1,C1,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.5592364707182852,10.728914,486,1,1,5,80.99998650000225,2,4
19831,cs1,C1,10.0.4.2,10.0.9.2,52450,5017,1,0,0.0,0.0,0.0,66,6,1,5,65.999934000066,1,4
54466,cs1,C1,10.0.3.3,10.0.9.1,52276,8080,6,3,0.26307327283408044,0.13153663641704022,22.807334,2343,6,1,3,260.33330440741065,1,3
36534,cs1,C1,10.0.4.4,10.0.9.2,58661,5019,149,1,29.74852315553167,0.1996545178223602,5.008652,220612,17,1,5,1470.746656861689,1,4
29146,cs1,C1,10.0.3.1,10.0.9.1,35596,8080,6,3,0.7030187507989515,0.35150937539947574,8.534623,2343,6,1,3,260.33330440741065,1,3
36534,cs1,C1,10.0.4.4,10.0.9.2,58661,5019,1,0,0.0,0.0,0.0,1490,17,1,5,1489.99851000149,1,4
21162,cs1,C1,10.0.1.5,10.0.9.2,59958,5002,25,0,4.952168980683173,0.0,5.048293,1325,17,1,5,52.99999788000008,2,4
52080,s1,C1,10.0.1.2,10.0.9.2,52801,5001,3,0,0.5249241878241735,0.0,5.715111,562,17,1,4,187.3332708889097,1,4
52080,cs1,C1,10.0.1.2,10.0.9.2,52801,5001,3,0,0.5395534978983493,0.0,5.560153,562,17,1,4,187.3332708889097,1,4
25643,cs1,C1,10.0.1.5,10.0.9.2,0,0,0,8,0.0,1.5030070474121693,5.322663,648,1,1,4,80.99998987500128,1,4
43640,cs1,C1,10.0.4.1,10.0.9.1,52724,8080,5,2,0.5048499929119061,0.20193999716476246,9.903932,1659,6,1,3,236.99996614286198,1,3
25643,s1,C1,10.0.1.5,10.0.9.2,0,0,0,8,0.0,1.4667555276057143,5.454215,648,1,1,4,80.99998987500128,1,4
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,4,3,0.7585877826403254,0.5689408369802441,5.272956,2180,6,1,3,311.4285269387819,1,3
36534,cs1,C1,10.0.4.4,10.0.9.2,58661,5019,96,0,19.110239206447318,0.0,5.023485,143040,17,1,4,1489.9999844791669,1,4
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,4,2,0.20612310321011484,0.10306155160505742,19.405879,1562,6,1,3,260.3332899444517,1,3
47728,cs1,C1,10.0.4.2,10.0.9.2,60118,5017,1,0,0.0,0.0,0.0,74,6,1,4,73.99992600007401,1,4
6306,s2,C1,10.0.2.1,10.0.9.2,43321,5002,18,0,0.37591518117169503,0.0,47.883142,954,17,1,6,52.99999705555572,1,8
6306,cs1,C1,10.0.2.1,10.0.9.2,43321,5002,18,0,0.37512910693430324,0.0,47.98348,954,17,1,6,52.99999705555572,1,8
19831,cs1,C1,10.0.4.2,10.0.9.2,52450,5017,3,1,0.2538048949319646,0.08460163164398822,11.820103,264,6,1,6,65.99998350000412,1,8
54466,cs1,C1,10.0.3.3,10.0.9.1,52276,8080,3,1,0.32813907408997467,0.10937969136332489,9.142465,878,6,1,2,219.4999451250137,1,2
36534,cs1,C1,10.0.4.4,10.0.9.2,58661,5019,196,0,39.017779167730865,0.0,5.023351,292040,17,1,6,1489.9999923979592,1,8
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,11,9,0.6750189005292149,0.552288191342085,16.29584,1549,6,1,6,77.44999612750019,1,8
47718,s2,C1,10.0.2.4,10.0.9.2,34366,5002,5,0,0.33013433165955225,0.0,15.14535,265,17,1,6,52.99998940000212,1,8
47718,cs1,C1,10.0.2.4,10.0.9.2,34366,5002,5,0,0.3304695066202626,0.0,15.129989,265,17,1,6,52.99998940000212,1,8
47728,cs1,C1,10.0.4.2,10.0.9.2,60118,5017,7,0,1.3891121390540941,0.0,5.03919,518,6,1,6,73.99998942857293,1,8
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,1,0,0.0,0.0,0.0,67,6,1,6,66.999933000067,1,8
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,4,1,0.6716265165536627,0.16790662913841567,5.955691,956,6,1,2,191.19996176000765,1,2
52080,s1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.3316514734362923,0.0,6.030427,236,17,1,6,117.9999410000295,1,8
52080,cs1,C1,10.0.1.2,10.0.9.2,52801,5001,2,0,0.3323884084860755,0.0,6.017057,236,17,1,6,117.9999410000295,1,8
40085,s1,C1,10.0.1.1,10.0.9.2,43053,5001,3,0,0.14701681563635566,0.0,20.405829,1698,17,1,6,565.9998113333962,1,8
40085,cs1,C1,10.0.1.1,10.0.9.2,43053,5001,3,0,0.14681843712654588,0.0,20.433401,1698,17,1,6,565.9998113333962,1,8
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,3,2,0.5762644731223526,0.38417631541490177,5.205943,1496,6,1,2,299.199940160012,1,2
29146,cs1,C1,10.0.3.1,10.0.9.1,35596,8080,3,2,0.392431256835662,0.2616208378904413,7.644651,1496,6,1,2,299.199940160012,1,2
58741,cs1,C1,10.0.2.4,10.0.9.2,0,0,0,5,0.0,0.2803239603092669,17.836506,405,1,1,4,80.99998380000324,1,2
58741,s2,C1,10.0.2.4,10.0.9.2,0,0,0,5,0.0,0.27998475762979463,17.858115,405,1,1,4,80.99998380000324,1,2
48794,cs1,C1,10.0.1.2,10.0.9.2,0,0,0,2,0.0,0.11433359066013472,17.492672,484,1,1,4,241.99987900006047,1,2
48794,s1,C1,10.0.1.2,10.0.9.2,0,0,0,2,0.0,0.11399015410043957,17.545375,484,1,1,4,241.99987900006047,1,2
45418,cs1,C1,10.0.1.1,10.0.9.2,0,0,0,3,0.0,0.12619260423845624,23.773184,1266,1,1,4,421.9998593333802,1,2
45418,s1,C1,10.0.1.1,10.0.9.2,0,0,0,3,0.0,0.1264411338971147,23.726456,1266,1,1,4,421.9998593333802,1,2
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,4,1,0.6613988453298959,0.16534971133247398,6.047788,335,6,1,4,66.99998660000267,1,2
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,1,0,0.0,0.0,0.0,66,6,1,6,65.999934000066,1,6
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,3,2,0.5019960198408907,0.3346640132272604,5.976143,1477,6,1,4,295.39994092001183,1,4
29146,cs1,C1,10.0.3.1,10.0.9.1,35596,8080,2,0,0.3346076307270187,0.0,5.97715,175,6,1,4,87.49995625002187,1,4
47718,s2,C1,10.0.2.4,10.0.9.2,34366,5002,4,0,0.4302647354377438,0.0,9.296602,212,17,1,6,52.99998675000331,1,6
47718,cs1,C1,10.0.2.4,10.0.9.2,34366,5002,4,0,0.428809479090821,0.0,9.328152,212,17,1,6,52.99998675000331,1,6
43640,cs1,C1,10.0.4.1,10.0.9.1,52724,8080,3,2,0.4057967799484449,0.2705311866322966,7.392863,1496,6,1,4,299.199940160012,1,4
53213,cs1,C1,10.0.3.2,10.0.9.1,58542,8080,3,1,0.4977866745162094,0.16592889150540313,6.026678,878,6,1,4,219.4999451250137,1,4
47728,cs1,C1,10.0.4.2,10.0.9.2,60118,5017,3,2,0.4167422011906325,0.27782813412708834,7.198695,391,6,1,6,78.19998436000313,1,6
40085,s1,C1,10.0.1.1,10.0.9.2,43053,5001,2,0,0.30238896352856476,0.0,6.613998,1196,17,1,6,597.9997010001495,1,6
40085,cs1,C1,10.0.1.1,10.0.9.2,43053,5001,2,0,0.30263014344517486,0.0,6.608727,1196,17,1,6,597.9997010001495,1,6
35043,s2,C1,10.0.2.2,10.0.9.2,47824,5002,9,0,0.3025451611683286,0.0,29.747625,477,17,1,6,52.99999411111177,1,6
35043,cs1,C1,10.0.2.2,10.0.9.2,47824,5002,9,0,0.30198687229512033,0.0,29.80262,477,17,1,6,52.99999411111177,1,6
7031,s1,C1,10.0.1.4,10.0.9.2,57076,5001,2,0,0.3694252574201372,0.0,5.413815,1164,17,1,6,581.9997090001455,1,6
7031,cs1,C1,10.0.1.4,10.0.9.2,57076,5001,2,0,0.3701372524452655,0.0,5.403401,1164,17,1,5,581.9997090001455,1,6
47728,cs1,C1,10.0.4.2,10.0.9.2,60118,5017,0,1,0.0,0.0,0.0,66,6,1,5,65.999934000066,1,6
21014,cs1,C1,10.0.4.4,10.0.9.2,51978,5019,12,6,1.6843592227299786,0.8421796113649893,7.124371,2429,6,1,5,134.94443694753127,1,6
60351,cs1,C1,10.0.3.5,10.0.9.1,44442,8080,4,1,0.7488893502879386,0.18722233757198464,5.341243,956,6,1,3,191.19996176000765,1,3
21162,s1,C1,10.0.1.5,10.0.9.2,59958,5002,28,0,0.9480861543495772,0.0,29.533181,1484,17,1,5,52.99999810714292,1,6
21162,cs1,C1,10.0.1.5,10.0.9.2,59958,5002,3,0,0.12333517047921715,0.0,24.323962,159,17,1,5,52.99998233333922,1,6
43640,cs1,C1,10.0.4.1,10.0.9.1,52724,8080,2,1,0.3951965440852613,0.19759827204263064,5.060773,762,6,1,3,253.99991533336154,1,3
54466,cs1,C1,10.0.3.3,10.0.9.1,52276,8080,2,1,0.3879462764237483,0.19397313821187415,5.155353,793,6,1,3,264.3332452222516,1,3
